properties{
  x = 932,
  y = 1088,
  width = 480,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  world = "inside_world",
  tileset = "Absolute Dungeon 03",
  music = "bar",
}

tile{
  layer = 1,
  x = 40,
  y = 40,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.1-1",
}

tile{
  layer = 1,
  x = 432,
  y = 192,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.4-1",
}

tile{
  layer = 1,
  x = 48,
  y = 192,
  width = 384,
  height = 8,
  pattern = "wall_border.2-1",
}

tile{
  layer = 1,
  x = 432,
  y = 48,
  width = 8,
  height = 144,
  pattern = "wall_border.4-1",
}

tile{
  layer = 1,
  x = 48,
  y = 40,
  width = 384,
  height = 8,
  pattern = "wall_border.1-1",
}

tile{
  layer = 1,
  x = 432,
  y = 40,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.2-1",
}

tile{
  layer = 1,
  x = 40,
  y = 48,
  width = 8,
  height = 144,
  pattern = "wall_border.3-1",
}

tile{
  layer = 1,
  x = 40,
  y = 192,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.3-1",
}

tile{
  layer = 1,
  x = 16,
  y = 16,
  width = 24,
  height = 24,
  pattern = "wall.corner.1-7",
}

tile{
  layer = 1,
  x = 440,
  y = 16,
  width = 24,
  height = 24,
  pattern = "wall.corner.2-7",
}

tile{
  layer = 1,
  x = 440,
  y = 200,
  width = 24,
  height = 24,
  pattern = "wall.corner.4-7",
}

tile{
  layer = 1,
  x = 16,
  y = 200,
  width = 24,
  height = 24,
  pattern = "wall.corner.3-7",
}

tile{
  layer = 1,
  x = 16,
  y = 40,
  width = 24,
  height = 160,
  pattern = "wall.3-7",
}

tile{
  layer = 1,
  x = 40,
  y = 16,
  width = 400,
  height = 24,
  pattern = "wall.1-7",
}

tile{
  layer = 1,
  x = 440,
  y = 40,
  width = 24,
  height = 160,
  pattern = "wall.4-7",
}

tile{
  layer = 1,
  x = 40,
  y = 200,
  width = 400,
  height = 24,
  pattern = "wall.2-7",
}

tile{
  layer = 1,
  x = 168,
  y = 200,
  width = 8,
  height = 16,
  pattern = "door.2.support.2-1",
}

tile{
  layer = 1,
  x = 152,
  y = 200,
  width = 16,
  height = 16,
  pattern = "door.2",
}

tile{
  layer = 1,
  x = 144,
  y = 200,
  width = 8,
  height = 16,
  pattern = "door.2.support.1-1",
}

tile{
  layer = 1,
  x = 152,
  y = 216,
  width = 16,
  height = 16,
  pattern = "floor.8-1",
}

tile{
  layer = 1,
  x = 144,
  y = 216,
  width = 8,
  height = 16,
  pattern = "barrier.2-1",
}

tile{
  layer = 1,
  x = 168,
  y = 216,
  width = 8,
  height = 16,
  pattern = "barrier.2-1",
}

tile{
  layer = 1,
  x = 152,
  y = 232,
  width = 16,
  height = 8,
  pattern = "barrier.1-1",
}

tile{
  layer = 1,
  x = 48,
  y = 48,
  width = 384,
  height = 144,
  pattern = "floor_low.1-1",
}

tile{
  layer = 1,
  x = 64,
  y = 200,
  width = 32,
  height = 24,
  pattern = "2718",
}

tile{
  layer = 1,
  x = 224,
  y = 200,
  width = 32,
  height = 24,
  pattern = "2718",
}

tile{
  layer = 1,
  x = 384,
  y = 200,
  width = 32,
  height = 24,
  pattern = "2718",
}

tile{
  layer = 1,
  x = 16,
  y = 104,
  width = 24,
  height = 32,
  pattern = "2719",
}

tile{
  layer = 1,
  x = 304,
  y = 16,
  width = 32,
  height = 24,
  pattern = "2717",
}

tile{
  layer = 1,
  x = 72,
  y = 88,
  width = 176,
  height = 16,
  pattern = "counter.8",
}

tile{
  layer = 1,
  x = 248,
  y = 88,
  width = 8,
  height = 16,
  pattern = "counter.9",
}

tile{
  layer = 1,
  x = 64,
  y = 88,
  width = 8,
  height = 16,
  pattern = "counter.7",
}

tile{
  layer = 1,
  x = 64,
  y = 80,
  width = 8,
  height = 8,
  pattern = "counter.1",
}

tile{
  layer = 1,
  x = 72,
  y = 80,
  width = 168,
  height = 8,
  pattern = "counter.2",
}

tile{
  layer = 1,
  x = 248,
  y = 40,
  width = 8,
  height = 8,
  pattern = "counter.3",
}

