properties{
  x = 246,
  y = 760,
  width = 320,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  world = "inside_world",
  tileset = "Absolute Dungeon 02",
  music = "cave",
}

tile{
  layer = 1,
  x = 136,
  y = 184,
  width = 48,
  height = 16,
  pattern = "floor.16-1",
}

tile{
  layer = 1,
  x = 136,
  y = 152,
  width = 48,
  height = 40,
  pattern = "floor_border.1",
}

tile{
  layer = 1,
  x = 16,
  y = 16,
  width = 8,
  height = 208,
  pattern = "ceiling.2",
}

tile{
  layer = 1,
  x = 296,
  y = 16,
  width = 8,
  height = 208,
  pattern = "ceiling.2",
}

tile{
  layer = 1,
  x = 24,
  y = 16,
  width = 272,
  height = 8,
  pattern = "ceiling.2",
}

tile{
  layer = 1,
  x = 24,
  y = 216,
  width = 272,
  height = 8,
  pattern = "ceiling.2",
}

tile{
  layer = 1,
  x = 16,
  y = 16,
  width = 24,
  height = 24,
  pattern = "wall.corner.1-3",
}

tile{
  layer = 1,
  x = 16,
  y = 200,
  width = 24,
  height = 24,
  pattern = "wall.corner.3-3",
}

tile{
  layer = 1,
  x = 280,
  y = 200,
  width = 24,
  height = 24,
  pattern = "wall.corner.4-3",
}

tile{
  layer = 1,
  x = 280,
  y = 16,
  width = 24,
  height = 24,
  pattern = "wall.corner.2-3",
}

tile{
  layer = 1,
  x = 40,
  y = 200,
  width = 240,
  height = 24,
  pattern = "wall.2-3",
}

tile{
  layer = 1,
  x = 40,
  y = 16,
  width = 240,
  height = 24,
  pattern = "wall.1-3",
}

tile{
  layer = 1,
  x = 280,
  y = 40,
  width = 24,
  height = 160,
  pattern = "wall.4-3",
}

tile{
  layer = 1,
  x = 16,
  y = 40,
  width = 24,
  height = 160,
  pattern = "wall.3-3",
}

tile{
  layer = 1,
  x = 272,
  y = 40,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.2-3",
}

tile{
  layer = 1,
  x = 136,
  y = 192,
  width = 48,
  height = 8,
  pattern = "wall_border.2-3",
}

tile{
  layer = 1,
  x = 152,
  y = 216,
  width = 16,
  height = 16,
  pattern = "floor.8-1",
}

tile{
  layer = 1,
  x = 144,
  y = 216,
  width = 8,
  height = 16,
  pattern = "barrier.2-1",
}

tile{
  layer = 1,
  x = 168,
  y = 216,
